[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Cu (all spectra): 1023 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 1]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 10000
Query NIST Bibliographic Databases for
Cu (new window)
Cu Energy Levels
Cu Line Wavelengths and Classification
Cu Transition Probabilities
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |                    Ritz    |     Rel. |    Aki    | Acc. |          Ei           Ek           |            Lower level            |              Upper level              |  gi   gk  |Type|    TP  |      Line  |
          |                Wavelength |                 Wavelength |     Int. |    s^-1   |      |        (cm-1)       (cm-1)         |-----------------------------------|---------------------------------------|           |    |   Ref. |      Ref.  |
          |                 Air (nm)  |                  Air (nm)  |     (?)  |           |      |                                    | Conf.                | Term | J   | Conf.                | Term | J       |           |    |        |            |
Cu I      |                371.2009   |                 371.1998   |      30h |           |      |    46172.89     -     73104.90     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(3D).4d       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                372.0771   |                 372.0763   |      150 |           |      |    13245.443    -     40114.01     | 3d9.4s2              | 2D   | 3/2 | 3d9.(2D).4s.4p.(3P*) | 4P*  | 3/2     |   4 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                372.1666   |                 372.1685   |       8h |           |      |    44406.32     -     71268.23     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4D   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                373.4180   |                 373.4204   |     200h |           |      |    44406.32     -     71178.18     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                374.1242   |                 374.1241   |     450h |           |      |    44406.32     -     71127.82     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 2F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                374.3363   |                 374.3369   |       3h |           |      |    46598.35     -     73304.66     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 4F   | 5/2     |   6 - 6   |    |        |      L772  |
Cu III    |                374.470    |                            |      800 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                374.5356   |                 374.5393   |      20h |           |      |    44406.32     -     71098.20     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu III    |                374.827    |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu III    |                375.206    |                            |      600 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                375.3519   |                 375.3530   |        8 |           |      |    44544.16     -     71178.18     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                375.8296   |                 375.8271   |        5 |           |      |    46598.35     -     73198.77     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 4G   | 5/2     |   6 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                375.9492   |                 375.9489   |       60 |           |      |    44406.32     -     70998.12     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4S   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                376.4837   |                 376.4836   |       5h |           |      |    44544.16     -     71098.20     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                377.1904   |                 377.1888   |     100h |           |      |    46598.35     -     73102.74     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 4G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu III    |                377.697    |                            |     1000 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                377.9067   |                 377.9079   |       2h |           |      |    44544.16     -     70998.12     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4S   | 3/2     |   4 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                378.0045   |                 378.0066   |       5h |           |      |    44406.32     -     70853.37     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 2P   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                378.549    |                 378.5500   |       5h |           |      |    41562.93     -     67972.02     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2 | 3d9.4s.(1D).5s       | 2D   | 3/2     |   6 - 4   |    |        |      L772  |
Cu II     |                378.6270   |                            |      150 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu III    |                379.080    |                            |      800 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                379.7245   |                 379.7259   |        8 |           |      |    44963.26     -     71290.57     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4F   | 9/2     |   8 - 10  |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                379.7849   |                            |      170 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                379.988    |                 379.9871   |      10h |           |      |    44544.16     -     70853.37     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 2P   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                380.0502   |                 380.0484   |      30h |           |      |    44963.26     -     71268.23     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4D   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                380.307    |                 380.3218   |       0h |           |      |    55027.762    -     81313.82     | 3d10.6p              | 2P*  | 1/2 | 3d9.4s.(1D).5d       | 2D   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                380.349    |                 380.3509   |       5h |           |      |    45820.94     -     72104.99     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 1/2 | 3d9.4s.(3D).4d       | 2D   | 3/2     |   2 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu III    |                380.413    |                            |      600 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                380.5232   |                 380.5229   |     100h |           |      |    45879.32     -     72151.49     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 2P   | 1/2     |   4 - 2   |    |        |      L772  |
Cu III    |                380.918    |                            |      600 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                381.195    |                 381.1976   |       8h |           |      |    45879.32     -     72104.99     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 2D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                381.3542   |                 381.3539   |       10 |           |      |    44963.26     -     71178.18     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   8 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                381.7490   |                 381.7509   |        5 |           |      |    45879.32     -     72066.98     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu II     |                381.8879   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                382.0884   |                 382.0879   |       60 |           |      |    44963.26     -     71127.82     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 2F   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                382.248    |                 382.2533   |       0h |           |      |    49382.945    -     75536.19     | 3d10.5p              | 2P*  | 3/2 | 3d9.4s.(1D).4d       | 2F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                382.5047   |                 382.5047   |     100h |           |      |    30535.324    -     56671.377    | 3d10.4p              | 2P*  | 1/2 | 3d10.7s              | 2S   | 1/2     |   2 - 2   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                382.6921   |                            |      140 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                383.574    |                 383.5662   |       0h |           |      |    49382.945    -     75446.67     | 3d10.5p              | 2P*  | 3/2 | 3d9.4s.(1D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                383.670    |                 383.6617   |      0h* |           |      |    49382.945    -     75440.18     | 3d10.5p              | 2P*  | 3/2 | 3d9.4s.(1D).4d       | 2D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                383.670    |                 383.6664   |      0h* |           |      |    49383.264    -     75440.18     | 3d10.5p              | 2P*  | 1/2 | 3d9.4s.(1D).4d       | 2D   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                383.7976   |                 383.7983   |        5 |           |      |    45879.32     -     71927.28     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4P   | 3/2     |   4 - 4   |    |        |      L772  |
