[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Be (all spectra): 743 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 3]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 2360
Query NIST Bibliographic Databases for
Be (new window)
Be Energy Levels
Be Line Wavelengths and Classification
Be Transition Probabilities
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |                         Ritz    |  Rel. |     Aki    | Acc. |            Ei           Ek              |             Lower level             |            Upper level            |  gi   gk  |Type|      TP  |    Line  |
          |                    Wavelength |                      Wavelength |  Int. |     s^-1   |      |          (cm-1)       (cm-1)            |-------------------------------------|-----------------------------------|           |    |     Ref. |    Ref.  |
          |                     Air (nm)  |                       Air (nm)  |  (?)  |            |      |                                         | Conf.                  | Term | J   | Conf.               | Term | J    |           |    |          |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  232.460      |                    232.460      |   40* |            |      | 1074607.6+x       -  1117612.6+x?       | 1s.2p.3p               | 4P   | 3/2 | 1s.2p.6d            | 4D*  | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  232.460      |                    232.460      |   40* |            |      | 1074607.6+x       -  1117612.6+x?       | 1s.2p.3p               | 4P   | 1/2 | 1s.2p.6d            | 4D*  | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  232.460      |                    232.460      |   40* |            |      | 1074607.6+x       -  1117612.6+x?       | 1s.2p.3p               | 4P   | 3/2 | 1s.2p.6d            | 4D*  | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  232.460      |                    232.460      |   40* |            |      |  934593.0+x       -   977597.9+x        | 1s.2s.2p               | 4P*  | 1/2 | 1s.2p2              | 4P   | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  232.460      |                    232.460      |   40* |            |      |  934593.0+x       -   977597.9+x        | 1s.2s.2p               | 4P*  | 1/2 | 1s.2p2              | 4P   | 1/2  |   2 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  232.460      |                    232.460      |   40* |            |      |  934593.0+x       -   977597.9+x        | 1s.2s.2p               | 4P*  | 3/2 | 1s.2p2              | 4P   | 1/2  |   4 - 2   |    |          |  L12158  |
Be I      |                  233.023      |                    233.010      |   2,* |            |      |   59693.65        -   102597.1          | 1s2.2p2                | 3P   | 0   | 1s2.2p.5d           | 3D*  |      |   1 -     |    |          |   L2771  |
Be I      |                  233.023      |                    233.018      |   2,* |            |      |   59695.07        -   102597.1          | 1s2.2p2                | 3P   | 1   | 1s2.2p.5d           | 3D*  |      |   3 -     |    |          |   L2771  |
Be I      |                  233.023      |                    233.029      |   2,* |            |      |   59697.08        -   102597.1          | 1s2.2p2                | 3P   | 2   | 1s2.2p.5d           | 3D*  |      |   5 -     |    |          |   L2771  |
Be I      |                  233.650      |                    233.650      |   3bl |            |      |   56882.43        -    99668.3          | 1s2.2p2                | 1D   | 2   | 1s2.2p.4d           | 1D*  | 2    |   5 - 5   |    |          |   L2771  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  234.8610     |                    234.8610     |    40 | 5.52e+08   | A    |       0.000       -    42565.35         | 1s2.2s2                | 1S   | 0   | 1s2.2s.2p           | 1P*  | 1    |   1 - 3   |    | T7096c74 |   L4743  |
Be I      |                  235.0661     |                    235.0663     |     7 | 4.7e+06    | C    |   21978.28        -    64506.45         | 1s2.2s.2p              | 3P*  | 0   | 1s2.2s.4s           | 3S   | 1    |   1 - 3   |    |      u28 |   L4743  |
Be I      |                  235.0703     |                    235.0699     |    11 | 1.41e+07   | C    |   21978.925       -    64506.45         | 1s2.2s.2p              | 3P*  | 1   | 1s2.2s.4s           | 3S   | 1    |   3 - 3   |    |      u28 |   L4743  |
Be I      |                  235.0829     |                    235.0828     |    15 | 2.35e+07   | C    |   21981.27        -    64506.45         | 1s2.2s.2p              | 3P*  | 2   | 1s2.2s.4s           | 3S   | 1    |   5 - 3   |    |      u28 |   L4743  |
Be II     |                  238.202      |                    238.195      |     * | 1.14e+07   | AA   |   98054.57        -  [140024.12]        | 1s2.3d                 | 2D   | 3/2 | 1s2.8f              | 2F*  | 5/2  |   4 - 6   |    |  T7409LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  238.202      |                    238.198      |     * | 1.22e+07   | AA   |   98055.10        -  [140024.12]        | 1s2.3d                 | 2D   | 5/2 | 1s2.8f              | 2F*  | 7/2  |   6 - 8   |    |  T7409LS |  L12158  |
Be II     |                  238.202      |                    238.198      |     * | 8.11e+05   | AA   |   98055.10        -  [140024.12]        | 1s2.3d                 | 2D   | 5/2 | 1s2.8f              | 2F*  | 5/2  |   6 - 6   |    |  T7409LS |  L12158  |
Be II     |                  238.712      |                    238.685      |     * |            |      |   98054.57        -  [139938.08]        | 1s2.3d                 | 2D   | 3/2 | 1s2.8p              | 2P*  | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  238.712      |                    238.687      |     * |            |      |   98055.10        -  [139938.18]        | 1s2.3d                 | 2D   | 5/2 | 1s2.8p              | 2P*  | 3/2  |   6 - 4   |    |          |  L12158  |
Be III    |                               |                    240.1        |       | 3.8595e+06 | AAA  | 1179495.          -  1221135.           | 1s.4d                  | 1D   | 2   | 1s.7p               | 1P*  | 1    |   5 - 3   |    | T8636c73 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    240.1        |       | 5.9738e+07 | AAA  | 1179451.          -  1221090.           | 1s.4d                  | 3D   | 3   | 1s.7f               | 3F*  | 4    |   7 - 9   |    | T8636c73 |          |
Be III    |                               |                    240.1        |       | 4.4039e+07 | AAA  | 1179451.          -  1221090.           | 1s.4d                  | 3D   | 2   | 1s.7f               | 3F*  | 3    |   5 - 7   |    | T8636c73 |          |
Be III    |                               |                    240.1        |       | 5.0181e+07 | AAA  | 1179451.          -  1221090.           | 1s.4d                  | 3D   | 1   | 1s.7f               | 3F*  | 2    |   3 - 5   |    | T8636c73 |          |
Be III    |                               |                    240.1        |       | 5.3833e+06 | AAA  | 1179451.          -  1221090.           | 1s.4d                  | 3D   | 3   | 1s.7f               | 3F*  | 3    |   7 - 7   |    | T8636c73 |          |
Be III    |                               |                    240.1        |       | 9.2878e+06 | AAA  | 1179451.          -  1221090.           | 1s.4d                  | 3D   | 2   | 1s.7f               | 3F*  | 2    |   5 - 5   |    | T8636c73 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    240.1        |       | 2.6550e+05 | AAA  | 1179451.          -  1221090.           | 1s.4d                  | 3D   | 3   | 1s.7f               | 3F*  | 2    |   7 - 5   |    | T8636c73 |          |
Be III    |                               |                    240.3        |       | 1.0280e+07 | AAA  | 1179495.          -  1221090.           | 1s.4d                  | 1D   | 2   | 1s.7f               | 3F*  | 3    |   5 - 7   |    | T8636c73 |          |
Be III    |                               |                    240.3        |       | 4.6552e+03 | AAA  | 1179495.          -  1221090.           | 1s.4d                  | 1D   | 2   | 1s.7f               | 3F*  | 2    |   5 - 5   |    | T8636c73 |          |
Be II     |                  241.3340     |                    241.3337     |   10* | 1.64e+07   | A    |   96495.360       -   137919.17         | 1s2.3p                 | 2P*  | 1/2 | 1s2.7d              | 2D   | 3/2  |   2 - 4   |    |  T5118LS |  L12158  |
Be II     |                  241.3455     |                    241.3449     |  210* | 1.97e+07   | A    |   96497.288       -   137919.17         | 1s2.3p                 | 2P*  | 3/2 | 1s2.7d              | 2D   | 5/2  |   4 - 6   |    |  T5118LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  241.3455     |                    241.3449     |  210* | 3.29e+06   | A    |   96497.288       -   137919.17         | 1s2.3p                 | 2P*  | 3/2 | 1s2.7d              | 2D   | 3/2  |   4 - 4   |    |  T5118LS |  L12158  |
Be III    |                               |                    244.11       |       | 3.5229e+02 | AAA  |  956502.          -   997454.           | 1s.2s                  | 3S   | 1   | 1s.2p               | 1P*  | 1    |   3 - 3   |    | T8636c73 |          |
Be II     |                  245.3844     |                    245.3839     |  310* | 1.06e+07   | A    |   88231.915       -   128972.05         | 1s2.3s                 | 2S   | 1/2 | 1s2.5p              | 2P*  | 3/2  |   2 - 4   |    |  T5118LS |  L12158  |
Be II     |                  245.3844     |                    245.3865     |  310* | 1.06e+07   | A    |   88231.915       -   128971.62         | 1s2.3s                 | 2S   | 1/2 | 1s2.5p              | 2P*  | 1/2  |   2 - 2   |    |  T5118LS |  L12158  |
Be II     |                               |                    245.4846     |       | 4.43e+06   | A    |   96495.360       -  [137218.78]        | 1s2.3p                 | 2P*  | 1/2 | 1s2.7s              | 2S   | 1/2  |   2 - 2   |    |  T5118LS |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                               |                    245.4963     |       | 8.89e+06   | A    |   96497.288       -  [137218.78]        | 1s2.3p                 | 2P*  | 3/2 | 1s2.7s              | 2S   | 1/2  |   4 - 2   |    |  T5118LS |          |
Be I      |                  248.1319     |                    248.1269     | 9bl,* |            |      |   59693.65        -    99983.45         | 1s2.2p2                | 3P   | 0   | 1s2.2p.4d           | 3D*  | 1    |   1 - 3   |    |          |   L2771  |
Be I      |                  248.1319     |                    248.1323     | 9bl,* |            |      |   59695.07        -    99983.98         | 1s2.2p2                | 3P   | 1   | 1s2.2p.4d           | 3D*  | 2    |   3 - 5   |    |          |   L2771  |
Be I      |                  248.1319     |                    248.1373     | 9bl,* |            |      |   59697.08        -    99985.19         | 1s2.2p2                | 3P   | 2   | 1s2.2p.4d           | 3D*  | 3    |   5 - 7   |    |          |   L2771  |
Be I      |                  249.4543     |                    249.4542     |    13 | 1.07e+08   | A    |   21978.28        -    62053.72         | 1s2.2s.2p              | 3P*  | 0   | 1s2.2s.3d           | 3D   | 1    |   1 - 3   |    | T7096c74 |   L4743  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  249.4583     |                    249.4582     |   17* | 1.44e+08   | A    |   21978.925       -    62053.72         | 1s2.2s.2p              | 3P*  | 1   | 1s2.2s.3d           | 3D   | 2    |   3 - 5   |    | T7096c74 |   L5964  |
Be I      |                  249.4583     |                    249.4582     |   17* | 8.04e+07   | A    |   21978.925       -    62053.72         | 1s2.2s.2p              | 3P*  | 1   | 1s2.2s.3d           | 3D   | 1    |   3 - 3   |    | T7096c74 |   L5964  |
Be I      |                  249.4728     |                    249.4728     |   20* | 1.92e+08   | A    |   21981.27        -    62053.72         | 1s2.2s.2p              | 3P*  | 2   | 1s2.2s.3d           | 3D   | 3    |   5 - 7   |    | T7096c74 |   L5964  |
Be I      |                  249.4728     |                    249.4728     |   20* | 4.82e+07   | A    |   21981.27        -    62053.72         | 1s2.2s.2p              | 3P*  | 2   | 1s2.2s.3d           | 3D   | 2    |   5 - 5   |    | T7096c74 |   L5964  |
Be I      |                  249.4728     |                    249.4728     |   20* | 5.35e+06   | A    |   21981.27        -    62053.72         | 1s2.2s.2p              | 3P*  | 2   | 1s2.2s.3d           | 3D   | 1    |   5 - 3   |    | T7096c74 |   L5964  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  250.7429     |                    250.7413     |  210* | 1.81e+07   | AA   |   98054.57        -   137924.31         | 1s2.3d                 | 2D   | 3/2 | 1s2.7f              | 2F*  | 5/2  |   4 - 6   |    |  T7409LS |  L12158  |
Be II     |                  250.7429     |                    250.7446     |  210* | 1.94e+07   | AA   |   98055.10        -   137924.31         | 1s2.3d                 | 2D   | 5/2 | 1s2.7f              | 2F*  | 7/2  |   6 - 8   |    |  T7409LS |  L12158  |
Be II     |                  250.7429     |                    250.7446     |  210* | 1.30e+06   | AA   |   98055.10        -   137924.31         | 1s2.3d                 | 2D   | 5/2 | 1s2.7f              | 2F*  | 5/2  |   6 - 6   |    |  T7409LS |  L12158  |
Be IV     |                               |                    252.9741704  |       | 3.1745e+08 | AA   |(1646269.17810)    - (1685787.0249)      | 4p                     | 2P*  | 1/2 | 5d                  | 2D   | 3/2  |   2 - 4   |    |    T8637 |          |
Be IV     |                               |                    252.9789478  |       | 1.8899e+08 | AA   |(1646269.9345)     - (1685787.03507)     | 4s                     | 2S   | 1/2 | 5p                  | 2P*  | 3/2  |   2 - 4   |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    253.0100416  |       | 5.5110e+07 | AA   |(1646269.17810)    - (1685781.42251)     | 4p                     | 2P*  | 1/2 | 5s                  | 2S   | 1/2  |   2 - 2   |    |    T8637 |          |
Be IV     |                               |                    253.0173691  |       | 1.8892e+08 | AA   |(1646269.9345)     - (1685781.03469)     | 4s                     | 2S   | 1/2 | 5p                  | 2P*  | 1/2  |   2 - 2   |    |    T8637 |          |
Be IV     |                               |                    253.0363114  |       | 6.1803e+08 | AA   |(1646280.8782)     - (1685789.02079)     | 4d                     | 2D   | 3/2 | 5f                  | 2F*  | 5/2  |   4 - 6   |    |    T8637 |          |
Be IV     |                               |                    253.0364140  |       | 3.8068e+08 | AA   |(1646280.89782)    - (1685789.0244)      | 4p                     | 2P*  | 3/2 | 5d                  | 2D   | 5/2  |   4 - 6   |    |    T8637 |          |
Be IV     |                               |                    253.0490308  |       | 4.8280e+06 | AA   |(1646280.8782)     - (1685787.03507)     | 4d                     | 2D   | 3/2 | 5p                  | 2P*  | 3/2  |   4 - 4   |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    253.0492216  |       | 6.3439e+07 | AA   |(1646280.89782)    - (1685787.0249)      | 4p                     | 2P*  | 3/2 | 5d                  | 2D   | 3/2  |   4 - 4   |    |    T8637 |          |
Be IV     |                               |                    253.0548902  |       | 1.0508e+09 | AA   |(1646284.77636)    - (1685790.01854)     | 4f                     | 2F*  | 5/2 | 5g                  | 2G   | 7/2  |   6 - 8   |    |    T8637 |          |
Be IV     |                               |                    253.0549231  |       | 6.6203e+08 | AA   |(1646284.7834)     - (1685790.02044)     | 4d                     | 2D   | 5/2 | 5f                  | 2F*  | 7/2  |   6 - 8   |    |    T8637 |          |
Be IV     |                               |                    253.0612588  |       | 6.1569e+05 | AA   |(1646284.77636)    - (1685789.0244)      | 4f                     | 2F*  | 5/2 | 5d                  | 2D   | 5/2  |   6 - 6   |    |    T8637 |          |
Be IV     |                               |                    253.0613270  |       | 4.4132e+07 | AA   |(1646284.7834)     - (1685789.02079)     | 4d                     | 2D   | 5/2 | 5f                  | 2F*  | 5/2  |   6 - 6   |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    253.0635556  |       | 1.0897e+09 | AA   |(1646286.72878)    - (1685790.61831)     | 4f                     | 2F*  | 7/2 | 5g                  | 2G   | 9/2  |   8 - 10  |    |    T8637 |          |
Be IV     |                               |                    253.0673980  |       | 3.8915e+07 | AA   |(1646286.72878)    - (1685790.01854)     | 4f                     | 2F*  | 7/2 | 5g                  | 2G   | 7/2  |   8 - 8   |    |    T8637 |          |
Be IV     |                               |                    253.0737673  |       | 1.2312e+07 | AA   |(1646286.72878)    - (1685789.0244)      | 4f                     | 2F*  | 7/2 | 5d                  | 2D   | 5/2  |   8 - 6   |    |    T8637 |          |
Be IV     |                               |                    253.0740489  |       | 4.3441e+07 | AA   |(1646284.7834)     - (1685787.03507)     | 4d                     | 2D   | 5/2 | 5p                  | 2P*  | 3/2  |   6 - 4   |    |    T8637 |          |
Be IV     |                               |                    253.0740690  |       | 1.2928e+07 | AA   |(1646284.77636)    - (1685787.0249)      | 4f                     | 2F*  | 5/2 | 5d                  | 2D   | 3/2  |   6 - 4   |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    253.0851141  |       | 1.1014e+08 | AA   |(1646280.89782)    - (1685781.42251)     | 4p                     | 2P*  | 3/2 | 5s                  | 2S   | 1/2  |   4 - 2   |    |    T8637 |          |
